week,name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
10,L.Kendricks,00-0027985,no,STL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,2,0,0,0,30,,,,,,,
10,J.Cook,00-0027061,no,STL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,59,2,1,0,0,84,,,,,,,
10,G.Zuerlein,00-0029621,no,STL,K,,,,,,,,,,,0,0,0,0,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Hekker,00-0028872,no,STL,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2,57,7,305,,,,,,,,,,,,,,,,,,,
10,T.McDonald,00-0030530,no,STL,SS,0,0,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Barron,00-0029670,no,STL,SS,0,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Donald,00-0031388,no,STL,DT,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Ogletree,00-0030527,no,STL,OLB,1,1,1,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Laurinaitis,00-0027011,no,STL,MLB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,E.Gaines,00-0031394,no,STL,CB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Johnson,00-0029690,no,STL,CB,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Jenkins,00-0029681,no,STL,CB,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R.McLeod,00-0028899,no,STL,FS,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R.Quinn,00-0027952,no,STL,DE,2,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Brockers,00-0029630,no,STL,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,W.Hayes,00-0026243,no,STL,DE,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Langford,00-0026206,no,STL,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R.Wilson,00-0029263,yes,SEA,QB,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,17,10,2,0,0,0,172,,,,,,,,,,,,,,,,,,14,26,1,1,0,0,107
10,M.Lynch,00-0025399,yes,SEA,RB,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,1,0,0,0,23,21,22,16,4,0,0,140
10,R.Turbin,00-0029273,yes,SEA,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,0,32
10,C.Michael,00-0030432,yes,SEA,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,45,0,0,0,0,71
10,C.Helfet,00-0029534,yes,SEA,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,1,0,0,0,32,,,,,,,
10,R.Lockette,00-0028442,yes,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,1,0,0,0,16,,,,,,,
10,D.Baldwin,00-0028434,yes,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,4,0,0,0,31,,,,,,,
10,J.Kearse,00-0029159,yes,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,3,0,0,0,70,,,,,,,
10,J.Hill,00-0030072,yes,SEA,DT,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,P.Richardson,00-0031257,yes,SEA,WR,,,,,,0,1,0,1,0,,,,,,,,,,28,28,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Bailey,00-0030207,yes,SEA,G,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Hauschka,00-0025944,yes,SEA,K,,,,,,,,,,,1,1,28,3,5,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Ryan,00-0023742,yes,SEA,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,46,1,46,,,,,,,,,,,,,,,,,,,
10,B.Walters,00-0027595,yes,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,,,,,,,,,,,,,,
10,T.McDaniel,00-0024102,yes,SEA,DT,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Wright,00-0028037,yes,SEA,OLB,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R.Sherman,00-0028092,yes,SEA,CB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Maxwell,00-0028111,yes,SEA,CB,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Johnson,00-0028441,yes,SEA,DB,3,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Irvin,00-0029193,yes,SEA,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Bennett,00-0026618,yes,SEA,DE,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Mebane,00-0025472,yes,SEA,DT,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Pierre-Louis,00-0031308,yes,SEA,LB,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Burley,00-0029942,yes,SEA,DB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,O.Schofield,00-0027730,yes,SEA,OLB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,E.Thomas,00-0027866,yes,SEA,FS,3,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Dobbs,00-0028479,yes,SEA,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Coyle,00-0030770,yes,SEA,MLB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Lane,00-0029295,yes,SEA,CB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Simon,00-0030487,yes,SEA,CB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,E.Manning,00-0022803,no,NYG,QB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,44,29,1,1,0,0,283,,,,,,,,,,,,,,,,,,,,,,,,
10,P.Hillis,00-0026367,no,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,0,0,0,5,1,4,0,0,0,0,4
10,O.Beckham,00-0031235,no,NYG,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,7,0,0,0,108,1,11,0,0,0,0,11
10,M.Cox,00-0030128,no,NYG,,,,,,,,,,,,,,,,,,,,,16,22,0,2,0,,,,,,,,,,,,,,,,,,9,0,2,0,0,0,9,2,4,0,0,0,0,6
10,A.Williams,00-0031055,no,NYG,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,2,0,0,0,5,13,7,3,1,0,0,33
10,D.Fells,00-0023752,no,NYG,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,0,0,0,12,,,,,,,
10,L.Donnell,00-0028838,no,NYG,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,4,0,0,0,26,,,,,,,
10,P.Parker,00-0027450,no,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,6,7,1,0,0,79,,,,,,,
10,R.Randle,00-0029262,no,NYG,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,5,0,0,0,39,,,,,,,
10,A.Rolle,00-0023443,no,NYG,SS,1,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Brown,00-0021940,no,NYG,K,,,,,,,,,,,1,1,41,3,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Weatherford,00-0024110,no,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,2,44,5,193,,,,,,,,,,,,,,,,,,,
10,M.Kiwanuka,00-0024247,no,NYG,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Rodgers-Cromarti,00-0026156,no,NYG,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Kuhn,00-0029312,no,NYG,DT,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Z.Bowman,00-0026282,no,NYG,DB,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Williams,00-0028140,no,NYG,,4,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R.Ayers,00-0026994,no,NYG,DE,3,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Kennard,00-0031241,no,NYG,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Hankins,00-0030063,no,NYG,DT,3,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Jenkins,00-0021706,no,NYG,DT,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.McClain,00-0026407,no,NYG,,7,1,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Hosley,00-0029267,no,NYG,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Pierre-Paul,00-0027867,no,NYG,,2,1,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Brown,00-0027842,no,NYG,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Q.Demps,00-0026257,no,NYG,SS,1,1,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Rodgers,00-0023459,yes,GB,QB,,,,,,,,,,,,,,,,,,,,,,,,,27,18,0,6,0,0,315,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Flynn,00-0026349,yes,GB,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Harris,00-0028409,yes,GB,,,,,,,,,,,,,,,,,,,,,20,20,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,0,0,0,52
10,J.Starks,00-0027791,yes,GB,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,0,0,0,10
10,J.Kuhn,00-0022999,yes,GB,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,0,0,0,20
10,E.Lacy,00-0030485,yes,GB,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,56,3,1,0,0,68,14,16,0,0,0,0,50
10,B.Bostick,00-0029601,yes,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,1,,,,,,,
10,R.Rodgers,00-0031384,yes,GB,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2,0,0,0,6,,,,,,,
10,D.Adams,00-0031381,yes,GB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,0,0,0,10,,,,,,,
10,A.Quarless,00-0027753,yes,GB,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,1,0,0,10,,,,,,,
10,J.Nelson,00-0026176,yes,GB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,73,6,2,0,0,152,,,,,,,
10,R.Cobb,00-0028002,yes,GB,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8,17,0,2,0,29,18,4,1,0,0,72,,,,,,,
10,J.Peppers,00-0021140,yes,GB,OLB,2,1,0,1,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Crosby,00-0025580,yes,GB,K,,,,,,,,,,,2,2,52,6,7,0,7,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Masthay,00-0026664,yes,GB,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,47,3,121,,,,,,,,,,,,,,,,,,,
10,D.House,00-0028069,yes,GB,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Hawk,00-0024220,yes,GB,OLB,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Elliott,00-0030752,yes,GB,LB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Hayward,00-0029261,yes,GB,CB,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Matthews,00-0027002,yes,GB,ILB,2,0,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,N.Perry,00-0029408,yes,GB,OLB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Neal,00-0027664,yes,GB,OLB,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Boyd,00-0030093,yes,GB,DE,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Hyde,00-0030090,yes,GB,SS,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Richardson,00-0029201,yes,GB,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Barrington,00-0030119,yes,GB,ILB,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Shields,00-0027440,yes,GB,CB,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Burnett,00-0027676,yes,GB,SS,1,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Williams,00-0024061,yes,GB,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Jones,00-0030576,yes,GB,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Boykin,00-0029051,yes,GB,,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,H.Clinton-Dix,00-0031333,yes,GB,FS,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Daniels,00-0029284,yes,GB,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Cutler,00-0024226,no,CHI,QB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,37,22,2,1,0,0,272,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0
10,J.Clausen,00-0027659,no,CHI,QB,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Forte,00-0026184,no,CHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,3,0,0,0,27,17,13,0,0,0,0,54
10,A.Jeffery,00-0029137,no,CHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,6,0,0,0,63,1,8,0,0,0,0,8
10,K.Carey,00-0031057,no,CHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,0,0,0,11,2,8,0,0,0,0,13
10,C.Williams,00-0026691,no,CHI,,,,,,,,,,,,,,,,,,,,,28,101,101,10,1,,,,,,,,,,,,,13,13,0,1,0,,,,,,,,1,-8,0,0,0,0,-8
10,P.O'Donnell,00-0031079,no,CHI,P,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,39,0,54,4,171,,,,,,,,,,,,,1,-12,0,0,0,0,-12
10,M.Bennett,00-0026201,no,CHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,2,0,0,0,45,,,,,,,
10,S.Holmes,00-0024240,no,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,11,0,1,0,0,0,11,,,,,,,
10,J.Morgan,00-0026314,no,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,0,0,0,11,,,,,,,
10,D.Rosario,00-0025542,no,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,3,,,,,,,
10,B.Marshall,00-0024334,no,CHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,45,8,1,0,0,112,,,,,,,
10,R.Mundy,00-0026334,no,CHI,SS,2,0,0,0,9,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R.Gould,00-0023252,no,CHI,K,,,,,,,,,,,0,0,0,0,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,L.Briggs,00-0022128,no,CHI,,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Louis-Jean,00-0031352,no,CHI,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Washington,00-0030048,no,CHI,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Scott,00-0026309,no,CHI,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Conte,00-0028031,no,CHI,SS,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Bostic,00-0030064,no,CHI,OLB,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,W.Young,00-0027808,no,CHI,LB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Ratliff,00-0023656,no,CHI,DT,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Fuller,00-0031041,no,CHI,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Jones,00-0031130,no,CHI,ILB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,E.Ferguson,00-0031043,no,CHI,DT,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Hurst,00-0030275,no,CHI,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,W.Sutton,00-0031048,no,CHI,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Williams,00-0022780,no,CHI,,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.McClellin,00-0029250,no,CHI,ILB,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Allen,00-0022740,no,CHI,OLB,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Jennings,00-0024277,no,CHI,CB,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Barkley,00-0030533,yes,PHI,QB,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0
10,M.Sanchez,00-0026898,yes,PHI,QB,,,,,,0,2,2,2,-6,,,,,,,,,,,,,,,37,20,0,2,0,0,332,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,-1
10,C.Polk,00-0029438,yes,PHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,0,0,0,11
10,L.McCoy,00-0027029,yes,PHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,0,1,0,0,0,-2,12,6,1,1,0,0,19
10,D.Sproles,00-0023564,yes,PHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,65,65,3,1,13,0,1,0,0,0,13,1,8,8,1,0,0,8
10,B.Celek,00-0025549,yes,PHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,5,0,0,0,116,,,,,,,
10,J.Matthews,00-0031299,yes,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,7,2,0,0,138,,,,,,,
10,J.Maclin,00-0026995,yes,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,3,0,0,0,38,,,,,,,
10,Z.Ertz,00-0030061,yes,PHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,1,0,0,0,17,,,,,,,
10,R.Cooper,00-0027758,yes,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,0,0,0,6,,,,,,,
10,J.Huff,00-0030990,yes,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,0,0,0,6,,,,,,,
10,V.Curry,00-0029412,yes,PHI,DE,0,1,0,1,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Thornton,00-0028424,yes,PHI,DE,3,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Parkey,00-0030850,yes,PHI,K,,,,,,,,,,,1,1,39,3,6,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Jones,00-0022684,yes,PHI,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,3,58,7,303,,,,,,,,,,,,,,,,,,,
10,N.Carroll,00-0027744,yes,PHI,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Boykin,00-0029416,yes,PHI,DB,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Fletcher,00-0027041,yes,PHI,DB,0,0,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Matthews,00-0028054,yes,PHI,LB,1,1,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,F.Cox,00-0029653,yes,PHI,DE,3,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
